1329929188967032000,8119
1329929201467310400,8119
1329929213966620500,8119
1329929226466753000,8118
1329929239107003700,8116
1329929251607280900,8113
1329929264107522100,8113
1329929276606761200,8113
1329929289237041800,8113
1329929301737317600,8113
1329929314237576200,8117
1329929326736817800,8118
1329929339237035400,8122
1329929351737291400,8119
1329929364447514000,8117
1329929376947720100,8113
1329929389447043600,8108
1329929401947291300,8107
1329929414447541500,8108
1329929426947798100,8109
1329929439447014200,8110
1329929451947291900,8115
1329929464447541500,8117
1329929476987809400,8115
1329929489647113000,8111
1329929502147297900,8108
1329929514647545600,8104
1329929527317863800,8102
1329929540118059300,8100
1329929552627306400,8096
1329929565127557900,8094
1329929577627810700,8090
1329929590498076600,8087
1329929603137329700,8087
1329929615637567100,8089
1329929628137819200,8089
1329929640638052200,8088
1329929653138337600,8089
1329929665857573600,8090
1329929678357795700,8089
1329929690858049100,8087
1329929703358357600,8085
1329929715857551200,8083
1329929728727838900,8082
1329929741228082100,8082
1329929753728320800,8083
1329929766228558900,8082
1329929778727831300,8078
1329929791228087900,8075
1329929803728336200,8076
1329929816228596700,8079
1329929828727814000,8081
1329929841228064200,8082
1329929853828350400,8081
1329929866328591700,8081
1329929878827856300,8081
1329929891328089300,8082
1329929903828318400,8081
1329929916338584900,8081
1329929928838851800,8083
1329929941638075900,8088
1329929954138321600,8088
1329929966748581200,8085
1329929979248848100,8083
1329929991748099300,8086
1329930004578355200,8090
1329930017078581100,8095
1329930029578855700,8100
1329930042079098900,8100
1329930054578336000,8095
1329930067078621400,8092
1329930079578878700,8093
1329930092279134300,8090
1329930104778336900,8092
1329930117278612100,8094
1329930129778842500,8093
1329930142279106200,8092
1329930154779294900,8095
1329930167278589100,8097
1329930179778863600,8097
1329930192329100500,8100
1329930204829370500,8103
1329930217498618000,8108
1329930230008890300,8111
1329930242509095100,8112
1329930255009347800,8113
1329930267508599700,8115
1329930280008849900,8117
1329930292509105900,8119
1329930305009383000,8120
1329930317509621800,8123
1329930330138846400,8120
1329930342639149100,8119
1329930355139364800,8119
1329930368039607200,8122
1329930380538880200,8123
1329930393039108000,8123
1329930405539360200,8126
1329930418039709000,8127
1329930430849887500,8125
1329930443349150900,8124
1329930455999451900,8123
1329930468499672000,8123
1329930480999928700,8125
1329930493499160700,8126
1329930505999397500,8131
1329930518499645800,8133
1329930530999900500,8137
1329930543500134800,8139
1329930555999399400,8141
1329930568499646400,8141
1329930581249900200,8140
1329930593750139600,8140
1329930606249404900,8137
1329930618749743400,8132
1329930631249904000,8128
1329930643750146000,8127
1329930656250331500,8126
1329930668749656400,8128
1329930681249879100,8131
1329930693880138600,8131
1329930706540421300,8128
1329930719039635400,8125
1329930731539931000,8123
1329930744040140300,8122
1329930756540412300,8125
1329930769039645000,8125
1329930781539935500,8120
1329930794040177400,8116
1329930806800467900,8109
1329930819810682600,8107
1329930832309930000,8104
1329930844810175700,8103
1329930857310407400,8104
1329930870200682800,8105
1329930882699952000,8105
1329930895200197100,8103
1329930907700451200,8102
1329930920200718000,8103
1329930932700972100,8102
1329930945350190200,8101
1329930957850417400,8102
1329930970350672100,8103
1329930982850975500,8098
1329930995350278600,8096
1329931007860447800,8096
1329931020360697400,8097
1329931032860944400,8093
1329931045361277200,8092
1329931057860451600,8094
1329931070530675700,8096
1329931083030930400,8097
